ward_no,ward_name,date,latitude,longitude,temperature_max,temperature_min,humidity_max,precipitation_sum,Population
84,Ramamurthy Nagara,28-04-2025,13.01345812,77.67077667,32.5,21.5,93,0,39065
84,Ramamurthy Nagara,29-04-2025,13.01345812,77.67077667,33.6,21.8,89,0.3,39065
84,Ramamurthy Nagara,30-04-2025,13.01345812,77.67077667,33.3,22.2,77,0.8,39065
84,Ramamurthy Nagara,01-05-2025,13.01345812,77.67077667,33.9,23.1,69,0,39065
84,Ramamurthy Nagara,02-05-2025,13.01345812,77.67077667,33.3,22.1,84,0.4,39065
84,Ramamurthy Nagara,03-05-2025,13.01345812,77.67077667,34,21.6,90,6.6,39065
84,Ramamurthy Nagara,04-05-2025,13.01345812,77.67077667,33.5,21.8,91,1.3,39065
84,Ramamurthy Nagara,05-05-2025,13.01345812,77.67077667,34.2,21.8,90,0,39065
84,Ramamurthy Nagara,06-05-2025,13.01345812,77.67077667,33.7,21.1,94,0,39065
84,Ramamurthy Nagara,07-05-2025,13.01345812,77.67077667,33.2,21.1,86,0.1,39065
84,Ramamurthy Nagara,08-05-2025,13.01345812,77.67077667,32.7,21.9,78,0,39065
84,Ramamurthy Nagara,09-05-2025,13.01345812,77.67077667,31.6,20.9,77,0.5,39065
84,Ramamurthy Nagara,10-05-2025,13.01345812,77.67077667,32.1,21.7,74,1.1,39065
84,Ramamurthy Nagara,11-05-2025,13.01345812,77.67077667,32,21.1,80,1.5,39065
84,Ramamurthy Nagara,12-05-2025,13.01345812,77.67077667,31.6,21.1,91,1.6,39065
84,Ramamurthy Nagara,13-05-2025,13.01345812,77.67077667,32.8,20.7,95,7.8,39065
84,Ramamurthy Nagara,14-05-2025,13.01345812,77.67077667,31.5,21,90,0.7,39065
84,Ramamurthy Nagara,15-05-2025,13.01345812,77.67077667,32.4,21.1,93,0.8,39065
84,Ramamurthy Nagara,16-05-2025,13.01345812,77.67077667,31.2,21.5,93,3.5,39065
84,Ramamurthy Nagara,17-05-2025,13.01345812,77.67077667,30.2,21.1,96,22.5,39065
84,Ramamurthy Nagara,18-05-2025,13.01345812,77.67077667,29.1,20.5,98,10,39065
84,Ramamurthy Nagara,19-05-2025,13.01345812,77.67077667,28.1,21.1,98,12.7,39065
84,Ramamurthy Nagara,20-05-2025,13.01345812,77.67077667,26.7,21,97,21.2,39065
84,Ramamurthy Nagara,21-05-2025,13.01345812,77.67077667,26.4,20.6,96,4.6,39065
84,Ramamurthy Nagara,22-05-2025,13.01345812,77.67077667,28.7,19.8,93,0.1,39065
84,Ramamurthy Nagara,23-05-2025,13.01345812,77.67077667,28.4,20.5,95,3,39065
84,Ramamurthy Nagara,24-05-2025,13.01345812,77.67077667,25.7,21.1,92,1.7,39065
84,Ramamurthy Nagara,25-05-2025,13.01345812,77.67077667,27.2,20.5,95,6.4,39065
84,Ramamurthy Nagara,26-05-2025,13.01345812,77.67077667,25.6,20.3,97,10.8,39065
84,Ramamurthy Nagara,27-05-2025,13.01345812,77.67077667,26.6,20.4,93,2.4,39065
84,Ramamurthy Nagara,28-05-2025,13.01345812,77.67077667,26.9,20.9,91,2,39065
84,Ramamurthy Nagara,29-05-2025,13.01345812,77.67077667,25.8,20.8,95,6.9,39065
84,Ramamurthy Nagara,30-05-2025,13.01345812,77.67077667,24.2,20.4,96,1.3,39065
84,Ramamurthy Nagara,31-05-2025,13.01345812,77.67077667,29.3,20.9,93,0,39065
85,Vijinapura,01-04-2025,13.00497432,77.67029392,32.7,19.2,91,0,38529
85,Vijinapura,02-04-2025,13.00497432,77.67029392,31.8,19.9,94,0.2,38529
85,Vijinapura,03-04-2025,13.00497432,77.67029392,31.6,20.3,92,5.9,38529
85,Vijinapura,04-04-2025,13.00497432,77.67029392,29.3,20,94,0.8,38529
85,Vijinapura,05-04-2025,13.00497432,77.67029392,31.1,19.4,97,0.2,38529
85,Vijinapura,06-04-2025,13.00497432,77.67029392,32.5,20.6,90,0,38529
85,Vijinapura,07-04-2025,13.00497432,77.67029392,34.3,20.6,98,0,38529
85,Vijinapura,08-04-2025,13.00497432,77.67029392,33.9,19.7,95,0,38529
85,Vijinapura,09-04-2025,13.00497432,77.67029392,32.9,19.9,87,0,38529
85,Vijinapura,10-04-2025,13.00497432,77.67029392,33.4,21,89,0,38529
85,Vijinapura,11-04-2025,13.00497432,77.67029392,34.2,21.1,84,1.1,38529
85,Vijinapura,12-04-2025,13.00497432,77.67029392,33.3,20.9,88,1,38529
85,Vijinapura,13-04-2025,13.00497432,77.67029392,32.1,21,76,0,38529
85,Vijinapura,14-04-2025,13.00497432,77.67029392,33.6,20.7,75,0.4,38529
85,Vijinapura,15-04-2025,13.00497432,77.67029392,33.1,20.2,84,0,38529
85,Vijinapura,16-04-2025,13.00497432,77.67029392,33.9,21.2,95,3.4,38529
85,Vijinapura,17-04-2025,13.00497432,77.67029392,33.4,21.2,79,0.7,38529
85,Vijinapura,18-04-2025,13.00497432,77.67029392,33.4,21.5,87,0.7,38529
85,Vijinapura,19-04-2025,13.00497432,77.67029392,32.6,21.3,88,0,38529
85,Vijinapura,20-04-2025,13.00497432,77.67029392,34.2,21.5,90,0,38529
85,Vijinapura,21-04-2025,13.00497432,77.67029392,33.6,21.1,91,0,38529
85,Vijinapura,22-04-2025,13.00497432,77.67029392,34,21,77,0,38529
85,Vijinapura,23-04-2025,13.00497432,77.67029392,34.6,22,71,0,38529
85,Vijinapura,24-04-2025,13.00497432,77.67029392,35.6,21.6,92,0,38529
85,Vijinapura,25-04-2025,13.00497432,77.67029392,34.6,22,89,0,38529
85,Vijinapura,26-04-2025,13.00497432,77.67029392,33.8,22,87,0,38529
85,Vijinapura,27-04-2025,13.00497432,77.67029392,33.4,21.8,88,0,38529
85,Vijinapura,28-04-2025,13.00497432,77.67029392,32.7,21.4,93,0,38529
85,Vijinapura,29-04-2025,13.00497432,77.67029392,33.9,21.7,89,0.1,38529
85,Vijinapura,30-04-2025,13.00497432,77.67029392,33.8,22.1,78,1.1,38529
85,Vijinapura,01-05-2025,13.00497432,77.67029392,34.4,22.8,71,0.6,38529
85,Vijinapura,02-05-2025,13.00497432,77.67029392,33.3,22.2,84,0,38529
85,Vijinapura,03-05-2025,13.00497432,77.67029392,34.9,21.7,90,5.8,38529
85,Vijinapura,04-05-2025,13.00497432,77.67029392,33.4,21.7,93,1.8,38529
85,Vijinapura,05-05-2025,13.00497432,77.67029392,34.9,21.6,91,0,38529
85,Vijinapura,06-05-2025,13.00497432,77.67029392,34.1,21.3,94,0,38529
85,Vijinapura,07-05-2025,13.00497432,77.67029392,33.7,21.3,90,0.1,38529
85,Vijinapura,08-05-2025,13.00497432,77.67029392,33.1,22.2,77,0,38529
85,Vijinapura,09-05-2025,13.00497432,77.67029392,32.1,21.2,76,0.3,38529
85,Vijinapura,10-05-2025,13.00497432,77.67029392,32.2,21.6,76,1.1,38529
85,Vijinapura,11-05-2025,13.00497432,77.67029392,32.3,21.3,80,3.6,38529
85,Vijinapura,12-05-2025,13.00497432,77.67029392,31.4,21.2,91,1,38529
85,Vijinapura,13-05-2025,13.00497432,77.67029392,33.6,21,94,2.8,38529
85,Vijinapura,14-05-2025,13.00497432,77.67029392,32.2,21.1,90,0.5,38529
85,Vijinapura,15-05-2025,13.00497432,77.67029392,33.2,21.4,95,0.6,38529
85,Vijinapura,16-05-2025,13.00497432,77.67029392,32,21.6,93,2.6,38529
85,Vijinapura,17-05-2025,13.00497432,77.67029392,29.6,21.2,98,28.5,38529
85,Vijinapura,18-05-2025,13.00497432,77.67029392,29,20.5,98,14.6,38529
85,Vijinapura,19-05-2025,13.00497432,77.67029392,28,21.1,98,17,38529
85,Vijinapura,20-05-2025,13.00497432,77.67029392,27.1,21,98,18.2,38529
85,Vijinapura,21-05-2025,13.00497432,77.67029392,26.4,20.6,97,7.6,38529
85,Vijinapura,22-05-2025,13.00497432,77.67029392,28.5,19.6,94,0.1,38529
85,Vijinapura,23-05-2025,13.00497432,77.67029392,28.1,20.5,96,2.8,38529
85,Vijinapura,24-05-2025,13.00497432,77.67029392,25.5,20.9,92,2.7,38529
85,Vijinapura,25-05-2025,13.00497432,77.67029392,27.2,20.4,96,6.9,38529
85,Vijinapura,26-05-2025,13.00497432,77.67029392,25.4,20.2,98,9.9,38529
85,Vijinapura,27-05-2025,13.00497432,77.67029392,26.5,20.5,94,3,38529
85,Vijinapura,28-05-2025,13.00497432,77.67029392,26.9,20.9,89,2.9,38529
85,Vijinapura,29-05-2025,13.00497432,77.67029392,26.1,20.8,95,6.2,38529
85,Vijinapura,30-05-2025,13.00497432,77.67029392,24.2,20.5,96,1.8,38529
85,Vijinapura,31-05-2025,13.00497432,77.67029392,29.4,21.1,93,0,38529
86,K R Puram,01-04-2025,13.01307131,77.69351136,31.9,18.6,96,0,40385
86,K R Puram,02-04-2025,13.01307131,77.69351136,31.2,19.7,97,0,40385
86,K R Puram,03-04-2025,13.01307131,77.69351136,31.4,20.3,94,14.3,40385
86,K R Puram,04-04-2025,13.01307131,77.69351136,30.5,19.7,95,1.2,40385
86,K R Puram,05-04-2025,13.01307131,77.69351136,31.7,19.2,97,0,40385
86,K R Puram,06-04-2025,13.01307131,77.69351136,32.4,20.3,92,0,40385
86,K R Puram,07-04-2025,13.01307131,77.69351136,33.6,19.8,99,0,40385
86,K R Puram,08-04-2025,13.01307131,77.69351136,33.2,18.5,97,0,40385
86,K R Puram,09-04-2025,13.01307131,77.69351136,32.2,18.4,93,0,40385
86,K R Puram,10-04-2025,13.01307131,77.69351136,32.1,20.2,87,0,40385
86,K R Puram,11-04-2025,13.01307131,77.69351136,33.1,20.8,86,0,40385
86,K R Puram,12-04-2025,13.01307131,77.69351136,33,21.1,81,0.6,40385
86,K R Puram,13-04-2025,13.01307131,77.69351136,32.8,21.1,76,0,40385
86,K R Puram,14-04-2025,13.01307131,77.69351136,33.1,20,77,0.2,40385
86,K R Puram,15-04-2025,13.01307131,77.69351136,32.5,19.5,90,0,40385
86,K R Puram,16-04-2025,13.01307131,77.69351136,32.6,20.9,99,3.4,40385
86,K R Puram,17-04-2025,13.01307131,77.69351136,32,20.4,86,0,40385
86,K R Puram,18-04-2025,13.01307131,77.69351136,32.2,21.1,85,1,40385
86,K R Puram,19-04-2025,13.01307131,77.69351136,32.4,21,88,0,40385
86,K R Puram,20-04-2025,13.01307131,77.69351136,33.1,21.4,87,0.1,40385
86,K R Puram,21-04-2025,13.01307131,77.69351136,32.6,20.3,94,0,40385
86,K R Puram,22-04-2025,13.01307131,77.69351136,33,19.9,80,0,40385
86,K R Puram,23-04-2025,13.01307131,77.69351136,33.3,20,84,0,40385
86,K R Puram,24-04-2025,13.01307131,77.69351136,34.4,20.5,92,0,40385
86,K R Puram,25-04-2025,13.01307131,77.69351136,32.8,21.7,97,0,40385
86,K R Puram,26-04-2025,13.01307131,77.69351136,32.8,20.2,97,0,40385
86,K R Puram,27-04-2025,13.01307131,77.69351136,32.2,20.3,95,0,40385
86,K R Puram,28-04-2025,13.01307131,77.69351136,31.6,20.8,98,0,40385
86,K R Puram,29-04-2025,13.01307131,77.69351136,32.9,21,97,0.3,40385
86,K R Puram,30-04-2025,13.01307131,77.69351136,32.3,21.3,86,0,40385
86,K R Puram,01-05-2025,13.01307131,77.69351136,33.2,22,77,0,40385
86,K R Puram,02-05-2025,13.01307131,77.69351136,32.5,22.2,82,0,40385
86,K R Puram,03-05-2025,13.01307131,77.69351136,32.5,21.8,89,1.7,40385
86,K R Puram,04-05-2025,13.01307131,77.69351136,32.4,21.7,91,0.6,40385
86,K R Puram,05-05-2025,13.01307131,77.69351136,32.7,20.8,98,0,40385
86,K R Puram,06-05-2025,13.01307131,77.69351136,32.2,20.9,94,0.1,40385
86,K R Puram,07-05-2025,13.01307131,77.69351136,31.4,20.9,90,0.1,40385
86,K R Puram,08-05-2025,13.01307131,77.69351136,31.2,21.6,81,0,40385
86,K R Puram,09-05-2025,13.01307131,77.69351136,30.2,20,83,1.1,40385
86,K R Puram,10-05-2025,13.01307131,77.69351136,31,20.5,85,0.6,40385
86,K R Puram,11-05-2025,13.01307131,77.69351136,30.7,20.9,81,0.6,40385
86,K R Puram,12-05-2025,13.01307131,77.69351136,30.5,21,91,0.2,40385
86,K R Puram,13-05-2025,13.01307131,77.69351136,31.6,20.6,95,1.3,40385
86,K R Puram,14-05-2025,13.01307131,77.69351136,31.3,21.1,90,0.7,40385
86,K R Puram,15-05-2025,13.01307131,77.69351136,31.3,21,95,0.2,40385
86,K R Puram,16-05-2025,13.01307131,77.69351136,31.3,21.4,93,3.6,40385
86,K R Puram,17-05-2025,13.01307131,77.69351136,30.7,21.4,95,11.8,40385
86,K R Puram,18-05-2025,13.01307131,77.69351136,29.8,20.8,96,11.1,40385
86,K R Puram,19-05-2025,13.01307131,77.69351136,28.9,21.3,97,12.9,40385
86,K R Puram,20-05-2025,13.01307131,77.69351136,27.2,21.3,97,22.3,40385
86,K R Puram,21-05-2025,13.01307131,77.69351136,27.1,21,94,7.2,40385
86,K R Puram,22-05-2025,13.01307131,77.69351136,29.3,20.4,90,0.1,40385
86,K R Puram,23-05-2025,13.01307131,77.69351136,28.7,20.6,95,3.9,40385
86,K R Puram,24-05-2025,13.01307131,77.69351136,26.2,21.5,91,1.8,40385
86,K R Puram,25-05-2025,13.01307131,77.69351136,27.6,20.9,94,7.3,40385
86,K R Puram,26-05-2025,13.01307131,77.69351136,26,20.6,96,11.5,40385
86,K R Puram,27-05-2025,13.01307131,77.69351136,27.5,20.8,91,2.1,40385
86,K R Puram,28-05-2025,13.01307131,77.69351136,27.8,21.2,89,1.5,40385
86,K R Puram,29-05-2025,13.01307131,77.69351136,26.4,21.1,96,5.8,40385
86,K R Puram,30-05-2025,13.01307131,77.69351136,24.9,20.8,96,1.1,40385
86,K R Puram,31-05-2025,13.01307131,77.69351136,29.7,21.2,91,0,40385
88,Basavanapura,01-04-2025,13.01332713,77.71565504,31.9,18.6,96,0,48897
88,Basavanapura,02-04-2025,13.01332713,77.71565504,31.2,19.7,97,0,48897
88,Basavanapura,03-04-2025,13.01332713,77.71565504,31.4,20.3,94,14.3,48897
88,Basavanapura,04-04-2025,13.01332713,77.71565504,30.6,19.8,95,1.2,48897
88,Basavanapura,05-04-2025,13.01332713,77.71565504,31.8,19.2,97,0,48897
88,Basavanapura,06-04-2025,13.01332713,77.71565504,32.4,20.3,92,0,48897
88,Basavanapura,07-04-2025,13.01332713,77.71565504,33.6,19.9,99,0,48897
88,Basavanapura,08-04-2025,13.01332713,77.71565504,33.3,18.5,97,0,48897
88,Basavanapura,09-04-2025,13.01332713,77.71565504,32.2,18.4,93,0,48897
88,Basavanapura,10-04-2025,13.01332713,77.71565504,32.2,20.2,87,0,48897
88,Basavanapura,11-04-2025,13.01332713,77.71565504,33.2,20.9,86,0,48897
88,Basavanapura,12-04-2025,13.01332713,77.71565504,33,21.1,81,0.6,48897
88,Basavanapura,13-04-2025,13.01332713,77.71565504,32.9,21.2,76,0,48897
88,Basavanapura,14-04-2025,13.01332713,77.71565504,33.2,20.1,77,0.2,48897
88,Basavanapura,15-04-2025,13.01332713,77.71565504,32.5,19.5,90,0,48897
88,Basavanapura,16-04-2025,13.01332713,77.71565504,32.7,21,99,3.4,48897
88,Basavanapura,17-04-2025,13.01332713,77.71565504,32.1,20.4,86,0,48897
88,Basavanapura,18-04-2025,13.01332713,77.71565504,32.3,21.2,85,1,48897
88,Basavanapura,19-04-2025,13.01332713,77.71565504,32.5,21.1,88,0,48897
88,Basavanapura,20-04-2025,13.01332713,77.71565504,33.1,21.4,87,0.1,48897
88,Basavanapura,21-04-2025,13.01332713,77.71565504,32.6,20.4,94,0,48897
88,Basavanapura,22-04-2025,13.01332713,77.71565504,33.1,19.9,80,0,48897
88,Basavanapura,23-04-2025,13.01332713,77.71565504,33.4,20.1,84,0,48897
88,Basavanapura,24-04-2025,13.01332713,77.71565504,34.4,20.5,92,0,48897
88,Basavanapura,25-04-2025,13.01332713,77.71565504,32.9,21.8,97,0,48897
88,Basavanapura,26-04-2025,13.01332713,77.71565504,32.8,20.2,97,0,48897
88,Basavanapura,27-04-2025,13.01332713,77.71565504,32.3,20.3,95,0,48897
88,Basavanapura,28-04-2025,13.01332713,77.71565504,31.7,20.8,98,0,48897
88,Basavanapura,29-04-2025,13.01332713,77.71565504,33,21,97,0.3,48897
88,Basavanapura,30-04-2025,13.01332713,77.71565504,32.4,21.3,86,0,48897
88,Basavanapura,01-05-2025,13.01332713,77.71565504,33.2,22,77,0,48897
88,Basavanapura,02-05-2025,13.01332713,77.71565504,32.6,22.3,82,0,48897
88,Basavanapura,03-05-2025,13.01332713,77.71565504,32.5,21.8,89,1.7,48897
88,Basavanapura,04-05-2025,13.01332713,77.71565504,32.5,21.8,91,0.6,48897
88,Basavanapura,05-05-2025,13.01332713,77.71565504,32.8,20.9,98,0,48897
88,Basavanapura,06-05-2025,13.01332713,77.71565504,32.3,21,94,0.1,48897
88,Basavanapura,07-05-2025,13.01332713,77.71565504,31.4,21,90,0.1,48897
88,Basavanapura,08-05-2025,13.01332713,77.71565504,31.3,21.7,81,0,48897
88,Basavanapura,09-05-2025,13.01332713,77.71565504,30.2,20.1,83,1.1,48897
88,Basavanapura,10-05-2025,13.01332713,77.71565504,31,20.6,85,0.6,48897
88,Basavanapura,11-05-2025,13.01332713,77.71565504,30.7,21,81,0.6,48897
88,Basavanapura,12-05-2025,13.01332713,77.71565504,30.5,21.1,91,0.2,48897
88,Basavanapura,13-05-2025,13.01332713,77.71565504,31.6,20.7,95,1.3,48897
88,Basavanapura,14-05-2025,13.01332713,77.71565504,31.4,21.2,90,0.7,48897
88,Basavanapura,15-05-2025,13.01332713,77.71565504,31.4,21.1,95,0.2,48897
88,Basavanapura,16-05-2025,13.01332713,77.71565504,31.4,21.4,93,3.6,48897
88,Basavanapura,17-05-2025,13.01332713,77.71565504,30.7,21.4,95,11.8,48897
88,Basavanapura,18-05-2025,13.01332713,77.71565504,29.9,20.8,96,11.1,48897
88,Basavanapura,19-05-2025,13.01332713,77.71565504,28.9,21.4,97,12.9,48897
88,Basavanapura,20-05-2025,13.01332713,77.71565504,27.3,21.3,97,22.3,48897
88,Basavanapura,21-05-2025,13.01332713,77.71565504,27.1,21,94,7.2,48897
88,Basavanapura,22-05-2025,13.01332713,77.71565504,29.3,20.5,90,0.1,48897
88,Basavanapura,23-05-2025,13.01332713,77.71565504,28.8,20.7,95,3.9,48897
88,Basavanapura,24-05-2025,13.01332713,77.71565504,26.2,21.5,91,1.8,48897
88,Basavanapura,25-05-2025,13.01332713,77.71565504,27.6,20.9,94,7.3,48897
88,Basavanapura,26-05-2025,13.01332713,77.71565504,26.1,20.6,96,11.5,48897
88,Basavanapura,27-05-2025,13.01332713,77.71565504,27.5,20.8,91,2.1,48897
88,Basavanapura,28-05-2025,13.01332713,77.71565504,27.8,21.2,89,1.5,48897
88,Basavanapura,29-05-2025,13.01332713,77.71565504,26.4,21.1,96,5.8,48897
88,Basavanapura,30-05-2025,13.01332713,77.71565504,24.9,20.9,96,1.1,48897
88,Basavanapura,31-05-2025,13.01332713,77.71565504,29.8,21.3,91,0,48897
89,Devasandra,01-04-2025,13.00061637,77.69178628,31.7,18.6,95,0,46988
89,Devasandra,02-04-2025,13.00061637,77.69178628,31.1,19.7,96,0,46988
89,Devasandra,03-04-2025,13.00061637,77.69178628,31.3,20.1,95,6.3,46988
89,Devasandra,04-04-2025,13.00061637,77.69178628,29.9,20.1,96,1.5,46988
89,Devasandra,05-04-2025,13.00061637,77.69178628,30.9,19.3,97,0.1,46988
89,Devasandra,06-04-2025,13.00061637,77.69178628,31.8,20.3,91,0,46988
89,Devasandra,07-04-2025,13.00061637,77.69178628,33.7,20.4,99,0,46988
89,Devasandra,08-04-2025,13.00061637,77.69178628,33.3,18.9,98,0,46988
89,Devasandra,09-04-2025,13.00061637,77.69178628,32.5,19.1,92,0,46988
89,Devasandra,10-04-2025,13.00061637,77.69178628,33.1,20.5,89,0,46988
89,Devasandra,11-04-2025,13.00061637,77.69178628,33.9,20.9,85,0,46988
89,Devasandra,12-04-2025,13.00061637,77.69178628,33.2,21.1,86,0.1,46988
89,Devasandra,13-04-2025,13.00061637,77.69178628,32.5,20.7,80,0.1,46988
89,Devasandra,14-04-2025,13.00061637,77.69178628,33.6,20.4,76,0.1,46988
89,Devasandra,15-04-2025,13.00061637,77.69178628,32.9,19.8,88,0,46988
89,Devasandra,16-04-2025,13.00061637,77.69178628,33.1,20.9,99,3.9,46988
89,Devasandra,17-04-2025,13.00061637,77.69178628,33,20.7,82,0.2,46988
89,Devasandra,18-04-2025,13.00061637,77.69178628,33.1,21.3,85,0.1,46988
89,Devasandra,19-04-2025,13.00061637,77.69178628,33,21.3,86,0,46988
89,Devasandra,20-04-2025,13.00061637,77.69178628,33.6,21.4,88,0,46988
89,Devasandra,21-04-2025,13.00061637,77.69178628,33.3,20.8,93,0,46988
89,Devasandra,22-04-2025,13.00061637,77.69178628,33.6,20.3,78,0,46988
89,Devasandra,23-04-2025,13.00061637,77.69178628,34,21,78,0,46988
89,Devasandra,24-04-2025,13.00061637,77.69178628,34.9,21.2,93,0,46988
89,Devasandra,25-04-2025,13.00061637,77.69178628,33.5,21.7,97,0,46988
89,Devasandra,26-04-2025,13.00061637,77.69178628,33.3,21.3,94,0,46988
89,Devasandra,27-04-2025,13.00061637,77.69178628,32.8,21,94,0,46988
89,Devasandra,28-04-2025,13.00061637,77.69178628,32.1,20.9,97,0,46988
89,Devasandra,29-04-2025,13.00061637,77.69178628,33.1,21,96,0.2,46988
89,Devasandra,30-04-2025,13.00061637,77.69178628,32.9,21.2,85,0.5,46988
89,Devasandra,01-05-2025,13.00061637,77.69178628,33.9,21.8,76,0.3,46988
89,Devasandra,02-05-2025,13.00061637,77.69178628,32.8,22.3,83,0.2,46988
89,Devasandra,03-05-2025,13.00061637,77.69178628,33.8,21.6,90,1.4,46988
89,Devasandra,04-05-2025,13.00061637,77.69178628,33.3,21.7,91,0.1,46988
89,Devasandra,05-05-2025,13.00061637,77.69178628,34,20.7,98,0,46988
89,Devasandra,06-05-2025,13.00061637,77.69178628,33.3,21.2,94,0,46988
89,Devasandra,07-05-2025,13.00061637,77.69178628,32.7,21.3,89,0,46988
89,Devasandra,08-05-2025,13.00061637,77.69178628,32.6,22.1,77,0,46988
89,Devasandra,09-05-2025,13.00061637,77.69178628,31.2,21.2,76,0.2,46988
89,Devasandra,10-05-2025,13.00061637,77.69178628,31.9,20.9,83,0.2,46988
89,Devasandra,11-05-2025,13.00061637,77.69178628,32,21.5,78,2,46988
89,Devasandra,12-05-2025,13.00061637,77.69178628,31.4,21.3,90,1.8,46988
89,Devasandra,13-05-2025,13.00061637,77.69178628,33,21.1,92,0.1,46988
89,Devasandra,14-05-2025,13.00061637,77.69178628,32.5,21.5,86,0.3,46988
89,Devasandra,15-05-2025,13.00061637,77.69178628,32.2,21.4,94,0,46988
89,Devasandra,16-05-2025,13.00061637,77.69178628,32.2,21.7,91,1.9,46988
89,Devasandra,17-05-2025,13.00061637,77.69178628,30.2,21.5,96,18.5,46988
89,Devasandra,18-05-2025,13.00061637,77.69178628,29.2,20.7,97,17.8,46988
89,Devasandra,19-05-2025,13.00061637,77.69178628,28.2,21.1,98,8.5,46988
89,Devasandra,20-05-2025,13.00061637,77.69178628,26.9,21.2,98,13.9,46988
89,Devasandra,21-05-2025,13.00061637,77.69178628,26.4,20.8,95,2.3,46988
89,Devasandra,22-05-2025,13.00061637,77.69178628,28.5,20,92,0.1,46988
89,Devasandra,23-05-2025,13.00061637,77.69178628,28,20.5,95,1.4,46988
89,Devasandra,24-05-2025,13.00061637,77.69178628,25.7,21.1,91,1,46988
89,Devasandra,25-05-2025,13.00061637,77.69178628,27.2,20.6,95,4.6,46988
89,Devasandra,26-05-2025,13.00061637,77.69178628,25.3,20.3,97,6.8,46988
89,Devasandra,27-05-2025,13.00061637,77.69178628,26.8,20.7,93,4.9,46988
89,Devasandra,28-05-2025,13.00061637,77.69178628,27.5,21.1,88,2.1,46988
89,Devasandra,29-05-2025,13.00061637,77.69178628,26.2,20.9,96,7.4,46988
89,Devasandra,30-05-2025,13.00061637,77.69178628,24.4,20.6,95,1.1,46988
89,Devasandra,31-05-2025,13.00061637,77.69178628,29.6,21.3,90,0,46988
91,A Narayanapura,01-04-2025,12.99371641,77.670739,32.8,19.3,91,0,43702
91,A Narayanapura,02-04-2025,12.99371641,77.670739,31.9,20,94,0.2,43702
91,A Narayanapura,03-04-2025,12.99371641,77.670739,31.7,20.4,92,5.9,43702
91,A Narayanapura,04-04-2025,12.99371641,77.670739,29.4,20.1,94,0.8,43702
91,A Narayanapura,05-04-2025,12.99371641,77.670739,31.2,19.5,97,0.2,43702
91,A Narayanapura,06-04-2025,12.99371641,77.670739,32.6,20.7,90,0,43702
91,A Narayanapura,07-04-2025,12.99371641,77.670739,34.4,20.7,98,0,43702
91,A Narayanapura,08-04-2025,12.99371641,77.670739,34,19.8,95,0,43702
91,A Narayanapura,09-04-2025,12.99371641,77.670739,33,20,87,0,43702
91,A Narayanapura,10-04-2025,12.99371641,77.670739,33.5,21.1,89,0,43702
91,A Narayanapura,11-04-2025,12.99371641,77.670739,34.3,21.2,84,1.1,43702
91,A Narayanapura,12-04-2025,12.99371641,77.670739,33.4,21,88,1,43702
91,A Narayanapura,13-04-2025,12.99371641,77.670739,32.2,21.1,76,0,43702
91,A Narayanapura,14-04-2025,12.99371641,77.670739,33.7,20.8,75,0.4,43702
91,A Narayanapura,15-04-2025,12.99371641,77.670739,33.2,20.3,84,0,43702
91,A Narayanapura,16-04-2025,12.99371641,77.670739,34,21.3,95,3.4,43702
91,A Narayanapura,17-04-2025,12.99371641,77.670739,33.5,21.3,79,0.7,43702
91,A Narayanapura,18-04-2025,12.99371641,77.670739,33.5,21.6,87,0.7,43702
91,A Narayanapura,19-04-2025,12.99371641,77.670739,32.7,21.4,88,0,43702
91,A Narayanapura,20-04-2025,12.99371641,77.670739,34.3,21.6,90,0,43702
91,A Narayanapura,21-04-2025,12.99371641,77.670739,33.7,21.2,91,0,43702
91,A Narayanapura,22-04-2025,12.99371641,77.670739,34.1,21.1,77,0,43702
91,A Narayanapura,23-04-2025,12.99371641,77.670739,34.7,22.1,71,0,43702
91,A Narayanapura,24-04-2025,12.99371641,77.670739,35.7,21.7,92,0,43702
91,A Narayanapura,25-04-2025,12.99371641,77.670739,34.7,22.1,89,0,43702
91,A Narayanapura,26-04-2025,12.99371641,77.670739,33.9,22.1,87,0,43702
